"sp_taxon_1";"sp_taxon_2";"value";"type"
"Carcinus maenas";"Chaetozone setosa";0,018;"predation"
"Carcinus maenas";"Diopatra neapolitana";0,001;"predation"
"Carcinus maenas";"Glycera tridactyla";0,02;"predation"
"Carcinus maenas";"Hediste diversicolor";0,08;"predation"
"Carcinus maenas";"Heteromastus filiformis";0,005;"predation"
"Carcinus maenas";"Lagis koreni";0,001;"predation"
"Carcinus maenas";"Lumbrineris impatiens";0,01;"predation"
"Carcinus maenas";"Nephthys spp.";0,005;"predation"
"Carcinus maenas";"Oligochaets";0,001;"predation"
"Carcinus maenas";"Detritus";0,15;"commensalism"
"Carcinus maenas";"Imports";0,18;"predation"
"Crangon crangon";"Green macroalgae";0,05;"herbivory"
"Crangon crangon";"Zooplankton";0,1;"predation"
"Crangon crangon";"Ampithoe valida";0,037;"predation"
"Crangon crangon";"Melita palmata";0,03;"predation"
"Crangon crangon";"Cerastoderma edule";0,03;"predation"
"Crangon crangon";"Mytilus sp.";0,005;"predation"
"Crangon crangon";"Scrobicularia plana";0,06;"predation"
"Crangon crangon";"Carcinus maenas";0,01;"predation"
"Crangon crangon";"Crangon crangon";0,01;"predation"
"Crangon crangon";"Gibulla umbilicalis";0,001;"predation"
"Crangon crangon";"Hydrobia ulvae";0,07;"predation"
"Crangon crangon";"Littorina littorea";0,01;"predation"
"Crangon crangon";"Cyathura carinata";0,04;"predation"
"Crangon crangon";"Idotea chelipes";0,005;"predation"
"Crangon crangon";"Alkmaria romijni";0,003;"predation"
"Crangon crangon";"Aonides oxycephala";0,001;"predation"
"Crangon crangon";"Chaetozone setosa";0,013;"predation"
"Crangon crangon";"Diopatra neapolitana";0,001;"predation"
"Crangon crangon";"Eteone flava";0,001;"predation"
"Crangon crangon";"Glycera tridactyla";0,01;"predation"
"Crangon crangon";"Hediste diversicolor";0,09;"predation"
"Crangon crangon";"Heteromastus filiformis";0,04;"predation"
"Crangon crangon";"Lagis koreni";0,002;"predation"
"Crangon crangon";"Lumbrineris impatiens";0,015;"predation"
"Crangon crangon";"Nephthys spp.";0,001;"predation"
"Crangon crangon";"Oligochaets";0,005;"predation"
"Crangon crangon";"Detritus";0,3;"commensalism"
"Crangon crangon";"Imports";0,06;"predation"
"Gibulla umbilicalis";"Microphytobenthos";0,3;"predation"
"Gibulla umbilicalis";"Green macroalgae";0,05;"herbivory"
"Gibulla umbilicalis";"Detritus";0,65;"commensalism"
"Haminoea hydatis";"Microphytobenthos";0,3;"predation"
"Haminoea hydatis";"Green macroalgae";0,05;"herbivory"
"Haminoea hydatis";"Detritus";0,65;"commensalism"
"Hydrobia ulvae";"Microphytobenthos";0,32;"predation"
"Hydrobia ulvae";"Detritus";0,68;"commensalism"
"Littorina littorea";"Microphytobenthos";0,05;"predation"
"Littorina littorea";"Green macroalgae";0,35;"herbivory"
"Littorina littorea";"Zostera noltii";0,2;"predation"
"Littorina littorea";"Detritus";0,4;"commensalism"
"Cyathura carinata";"Ampithoe valida";0,05;"predation"
"Cyathura carinata";"Melita palmata";0,045;"predation"
"Cyathura carinata";"Carcinus maenas";0,055;"predation"
"Cyathura carinata";"Idotea chelipes";0,01;"predation"
"Cyathura carinata";"Lekanesphaera levii";0,001;"predation"
"Cyathura carinata";"Alkmaria romijni";0,02;"predation"
"Cyathura carinata";"Aonides oxycephala";0,001;"predation"
"Cyathura carinata";"Capitella capitata";0,004;"predation"
"Cyathura carinata";"Glycera tridactyla";0,009;"predation"
"Cyathura carinata";"Hediste diversicolor";0,05;"predation"
"Cyathura carinata";"Heteromastus filiformis";0,03;"predation"
"Cyathura carinata";"Streblospio shrubsolii";0,005;"predation"
"Cyathura carinata";"Oligochaets";0,02;"predation"
"Cyathura carinata";"Detritus";0,7;"commensalism"
"Idotea chelipes";"Microphytobenthos";0,1;"predation"
"Idotea chelipes";"Green macroalgae";0,1;"herbivory"
"Idotea chelipes";"Zostera noltii";0,05;"predation"
"Idotea chelipes";"Heteromastus filiformis";0,1;"predation"
"Idotea chelipes";"Oligochaets";0,15;"predation"
"Idotea chelipes";"Detritus";0,5;"commensalism"
"Lekanesphaera levii";"Microphytobenthos";0,6;"predation"
"Lekanesphaera levii";"Detritus";0,4;"commensalism"
"Alkmaria romijni";"Phytoplankton";0,1;"herbivory"
"Alkmaria romijni";"Detritus";0,9;"commensalism"
"Aonides oxycephala";"Detritus";1;"commensalism"
"Capitella capitata";"Detritus";1;"commensalism"
"Chaetozone setosa";"Detritus";1;"commensalism"
"Diopatra neapolitana";"Ampithoe valida";0,01;"predation"
"Diopatra neapolitana";"Melita palmata";0,01;"predation"
"Diopatra neapolitana";"Cerastoderma edule";0,01;"predation"
"Diopatra neapolitana";"Scrobicularia plana";0,01;"predation"
"Diopatra neapolitana";"Hydrobia ulvae";0,09;"predation"
"Diopatra neapolitana";"Aonides oxycephala";0,01;"predation"
"Diopatra neapolitana";"Chaetozone setosa";0,04;"predation"
"Diopatra neapolitana";"Lagis koreni";0,01;"predation"
"Diopatra neapolitana";"Streblospio shrubsolii";0,01;"predation"
"Diopatra neapolitana";"Detritus";0,8;"commensalism"
"Eteone flava";"Aonides oxycephala";0,2;"predation"
"Eteone flava";"Glycera tridactyla";0,05;"predation"
"Eteone flava";"Hediste diversicolor";0,15;"predation"
"Eteone flava";"Heteromastus filiformis";0,2;"predation"
"Eteone flava";"Pygospio elegans";0,1;"predation"
"Eteone flava";"Streblospio shrubsolii";0,2;"predation"
"Eteone flava";"Detritus";0,1;"commensalism"
"Glycera tridactyla";"Ampithoe valida";0,06;"predation"
"Glycera tridactyla";"Melita palmata";0,03;"predation"
"Glycera tridactyla";"Cerastoderma edule";0,08;"predation"
"Glycera tridactyla";"Scrobicularia plana";0,05;"predation"
"Glycera tridactyla";"Hydrobia ulvae";0,095;"predation"
"Glycera tridactyla";"Idotea chelipes";0,01;"predation"
"Glycera tridactyla";"Alkmaria romijni";0,01;"predation"
"Glycera tridactyla";"Aonides oxycephala";0,01;"predation"
"Glycera tridactyla";"Capitella capitata";0,005;"predation"
"Glycera tridactyla";"Chaetozone setosa";0,06;"predation"
"Glycera tridactyla";"Diopatra neapolitana";0,002;"predation"
"Glycera tridactyla";"Eteone flava";0,001;"predation"
"Glycera tridactyla";"Glycera tridactyla";0,01;"predation"
"Glycera tridactyla";"Hediste diversicolor";0,13;"predation"
"Glycera tridactyla";"Heteromastus filiformis";0,09;"predation"
"Glycera tridactyla";"Lagis koreni";0,001;"predation"
"Glycera tridactyla";"Lumbrineris impatiens";0,01;"predation"
"Glycera tridactyla";"Nephthys spp.";0,003;"predation"
"Glycera tridactyla";"Pygospio elegans";0,001;"predation"
"Glycera tridactyla";"Streblospio shrubsolii";0,001;"predation"
"Glycera tridactyla";"Nemertini";0,001;"predation"
"Glycera tridactyla";"Oligochaets";0,04;"predation"
"Glycera tridactyla";"Detritus";0,3;"commensalism"
"Hediste diversicolor";"Phytoplankton";0,05;"herbivory"
"Hediste diversicolor";"Microphytobenthos";0,05;"predation"
"Hediste diversicolor";"Ampithoe valida";0,002;"predation"
"Hediste diversicolor";"Melita palmata";0,002;"predation"
"Hediste diversicolor";"Cerastoderma edule";0,009;"predation"
"Hediste diversicolor";"Scrobicularia plana";0,007;"predation"
"Hediste diversicolor";"Hydrobia ulvae";0,129;"predation"
"Hediste diversicolor";"Littorina littorea";0,01;"predation"
"Hediste diversicolor";"Capitella capitata";0,001;"predation"
"Hediste diversicolor";"Chaetozone setosa";0,04;"predation"
"Hediste diversicolor";"Glycera tridactyla";0,015;"predation"
"Hediste diversicolor";"Heteromastus filiformis";0,065;"predation"
"Hediste diversicolor";"Lagis koreni";0,002;"predation"
"Hediste diversicolor";"Nephthys spp.";0,002;"predation"
"Hediste diversicolor";"Streblospio shrubsolii";0,005;"predation"
"Hediste diversicolor";"Nemertini";0,001;"predation"
"Hediste diversicolor";"Oligochaets";0,04;"predation"
"Hediste diversicolor";"Detritus";0,57;"commensalism"
"Heteromastus filiformis";"Detritus";1;"commensalism"
"Lagis koreni";"Detritus";1;"commensalism"
"Lumbrineris impatiens";"Microphytobenthos";0,05;"predation"
"Lumbrineris impatiens";"Zostera noltii";0,1;"predation"
"Lumbrineris impatiens";"Ampithoe valida";0,001;"predation"
"Lumbrineris impatiens";"Melita palmata";0,002;"predation"
"Lumbrineris impatiens";"Cerastoderma edule";0,034;"predation"
"Lumbrineris impatiens";"Scrobicularia plana";0,035;"predation"
"Lumbrineris impatiens";"Gibulla umbilicalis";0,02;"predation"
"Lumbrineris impatiens";"Haminoea hydatis";0,014;"predation"
"Lumbrineris impatiens";"Hydrobia ulvae";0,07;"predation"
"Lumbrineris impatiens";"Littorina littorea";0,035;"predation"
"Lumbrineris impatiens";"Cyathura carinata";0,01;"predation"
"Lumbrineris impatiens";"Idotea chelipes";0,001;"predation"
"Lumbrineris impatiens";"Aonides oxycephala";0,001;"predation"
"Lumbrineris impatiens";"Capitella capitata";0,002;"predation"
"Lumbrineris impatiens";"Chaetozone setosa";0,001;"predation"
"Lumbrineris impatiens";"Glycera tridactyla";0,002;"predation"
"Lumbrineris impatiens";"Hediste diversicolor";0,004;"predation"
"Lumbrineris impatiens";"Heteromastus filiformis";0,005;"predation"
"Lumbrineris impatiens";"Nephthys spp.";0,001;"predation"
"Lumbrineris impatiens";"Streblospio shrubsolii";0,001;"predation"
"Lumbrineris impatiens";"Nemertini";0,001;"predation"
"Lumbrineris impatiens";"Oligochaets";0,01;"predation"
"Lumbrineris impatiens";"Detritus";0,6;"commensalism"
"Nephthys spp.";"Microphytobenthos";0,05;"predation"
"Nephthys spp.";"Ampithoe valida";0,006;"predation"
"Nephthys spp.";"Melita palmata";0,008;"predation"
"Nephthys spp.";"Cerastoderma edule";0,05;"predation"
"Nephthys spp.";"Scrobicularia plana";0,024;"predation"
"Nephthys spp.";"Alkmaria romijni";0,001;"predation"
"Nephthys spp.";"Aonides oxycephala";0,001;"predation"
"Nephthys spp.";"Capitella capitata";0,012;"predation"
"Nephthys spp.";"Chaetozone setosa";0,01;"predation"
"Nephthys spp.";"Diopatra neapolitana";0,001;"predation"
"Nephthys spp.";"Glycera tridactyla";0,024;"predation"
"Nephthys spp.";"Hediste diversicolor";0,08;"predation"
"Nephthys spp.";"Heteromastus filiformis";0,1;"predation"
"Nephthys spp.";"Lumbrineris impatiens";0,002;"predation"
"Nephthys spp.";"Nephthys spp.";0,001;"predation"
"Nephthys spp.";"Oligochaets";0,08;"predation"
"Nephthys spp.";"Detritus";0,55;"commensalism"
"Pygospio elegans";"Phytoplankton";0,6;"herbivory"
"Pygospio elegans";"Detritus";0,4;"commensalism"
"Streblospio shrubsolii";"Detritus";1;"commensalism"
"Nemertini";"Zooplankton";0,005;"predation"
"Nemertini";"Ampithoe valida";0,05;"predation"
"Nemertini";"Melita palmata";0,04;"predation"
"Nemertini";"Cerastoderma edule";0,04;"predation"
"Nemertini";"Scrobicularia plana";0,03;"predation"
"Nemertini";"Gibulla umbilicalis";0,005;"predation"
"Nemertini";"Haminoea hydatis";0,005;"predation"
"Nemertini";"Hydrobia ulvae";0,05;"predation"
"Nemertini";"Littorina littorea";0,01;"predation"
"Nemertini";"Cyathura carinata";0,03;"predation"
"Nemertini";"Idotea chelipes";0,01;"predation"
"Nemertini";"Lekanesphaera levii";0,001;"predation"
"Nemertini";"Aonides oxycephala";0,005;"predation"
"Nemertini";"Chaetozone setosa";0,03;"predation"
"Nemertini";"Diopatra neapolitana";0,005;"predation"
"Nemertini";"Eteone flava";0,001;"predation"
"Nemertini";"Glycera tridactyla";0,04;"predation"
"Nemertini";"Hediste diversicolor";0,23;"predation"
"Nemertini";"Heteromastus filiformis";0,077;"predation"
"Nemertini";"Lagis koreni";0,005;"predation"
"Nemertini";"Lumbrineris impatiens";0,02;"predation"
"Nemertini";"Nephthys spp.";0,005;"predation"
"Nemertini";"Pygospio elegans";0,001;"predation"
"Nemertini";"Streblospio shrubsolii";0,005;"predation"
"Nemertini";"Nemertini";0,05;"predation"
"Nemertini";"Oligochaets";0,05;"predation"
"Nemertini";"Detritus";0,2;"commensalism"
"Oligochaets";"Detritus";1;"commensalism"
